18.75095	136.63968
18.81056	136.45499
18.87017	136.2709
18.92979	136.08739
18.9894	135.9044
19.04901	135.72196
19.10862	135.54008
19.16823	135.35878
19.22785	135.17809
19.28746	134.99804
19.34707	134.81866
19.40668	134.63995
19.46629	134.46196
19.52591	134.28471
19.58552	134.10821
19.64513	133.9325
19.70474	133.75761
19.76435	133.58354
19.82396	133.41034
19.88358	133.23803
19.94319	133.06662
20.0028	132.89614
20.06241	132.72656
20.12202	132.55785
20.18164	132.38996
20.24125	132.22286
20.30086	132.05651
20.36047	131.89087
20.42008	131.72592
20.4797	131.56161
20.53931	131.3979
20.59892	131.23475
20.65853	131.07214
20.71814	130.91002
20.77776	130.74836
20.83737	130.58712
20.89698	130.42626
20.95659	130.26574
21.0162	130.10555
21.07582	129.94572
21.13543	129.78625
21.19504	129.62719
21.25465	129.46855
21.31426	129.31035
21.37387	129.15263
21.43349	128.9954
21.4931	128.8387
21.55271	128.68254
21.61232	128.52695
21.67193	128.37196
21.73155	128.21759
21.79116	128.06386
21.85077	127.9108
21.91038	127.75843
21.96999	127.60678
22.02961	127.45585
22.08922	127.3056
22.14883	127.15603
22.20844	127.0071
22.26805	126.85879
22.32767	126.71109
22.38728	126.56396
22.44689	126.4174
22.5065	126.27136
22.56611	126.12584
22.62573	125.9808
22.68534	125.83623
22.74495	125.6921
22.80456	125.54839
22.86417	125.40508
22.92378	125.26215
22.9834	125.11957
23.04301	124.97736
23.10262	124.83553
23.16223	124.6941
23.22184	124.55308
23.28146	124.41251
23.34107	124.27238
23.40068	124.13273
23.46029	123.99357
23.5199	123.85491
23.57952	123.71678
23.63913	123.57919
23.69874	123.44216
23.75835	123.30571
23.81796	123.16985
23.87758	123.03461
23.93719	122.9
23.9968	122.76603
24.05641	122.63266
24.11602	122.49987
24.17564	122.36762
24.23525	122.2359
24.29486	122.10466
24.35447	121.97387
24.41408	121.84351
24.47369	121.71354
24.53331	121.58394
24.59292	121.45467
24.65253	121.3257
24.71214	121.197
24.77175	121.06855
24.83137	120.9403
24.89098	120.81224
24.95059	120.68432
25.0102	120.55655
25.06981	120.42894
25.12943	120.30152
25.18904	120.1743
25.24865	120.04732
25.30826	119.92058
25.36787	119.79412
25.42749	119.66796
25.4871	119.54211
25.54671	119.41661
25.60632	119.29147
25.66593	119.16671
25.72555	119.04237
25.78516	118.91845
25.84477	118.79498
25.90438	118.67199
25.96399	118.5495
26.0236	118.4275
26.08322	118.30598
26.14283	118.18493
26.20244	118.06434
26.26205	117.94419
26.32166	117.82447
26.38128	117.70517
26.44089	117.58627
26.5005	117.46777
26.56011	117.34965
26.61972	117.23189
26.67934	117.11449
26.73895	116.99744
26.79856	116.88071
26.85817	116.7643
26.91778	116.6482
26.9774	116.53239
27.03701	116.41687
27.09662	116.30164
27.15623	116.18669
27.21584	116.07203
27.27546	115.95766
27.33507	115.84357
27.39468	115.72976
27.45429	115.61623
27.5139	115.50298
27.57351	115.39
27.63313	115.2773
27.69274	115.16488
27.75235	115.05272
27.81196	114.94084
27.87157	114.82923
27.93119	114.71788
27.9908	114.6068
28.05041	114.49599
28.11002	114.38544
28.16963	114.27517
28.22925	114.16516
28.28886	114.05543
28.34847	113.94597
28.40808	113.83678
28.46769	113.72786
28.52731	113.61922
28.58692	113.51085
28.64653	113.40276
28.70614	113.29495
28.76575	113.18741
28.82537	113.08015
28.88498	112.97317
28.94459	112.86647
29.0042	112.76005
29.06381	112.6539
29.12342	112.548
29.18304	112.44235
29.24265	112.33694
29.30226	112.23176
29.36187	112.12681
29.42148	112.02206
29.4811	111.91752
29.54071	111.81317
29.60032	111.70901
29.65993	111.60502
29.71954	111.5012
29.77916	111.39754
29.83877	111.29402
29.89838	111.19064
29.95799	111.0874
30.0176	110.98429
30.07722	110.88134
30.13683	110.77856
30.19644	110.67599
30.25605	110.57365
30.31566	110.47155
30.37528	110.36971
30.43489	110.26817
30.4945	110.16694
30.55411	110.06604
30.61372	109.9655
30.67333	109.86533
30.73295	109.76556
30.79256	109.66622
30.85217	109.56732
30.91178	109.46888
30.97139	109.37092
31.03101	109.27343
31.09062	109.17637
31.15023	109.07973
31.20984	108.98348
31.26945	108.88759
31.32907	108.79205
31.38868	108.69683
31.44829	108.6019
31.5079	108.50725
31.56751	108.41284
31.62713	108.31865
31.68674	108.22467
31.74635	108.13086
31.80596	108.0372
31.86557	107.94367
31.92519	107.85024
31.9848	107.75691
32.04441	107.66368
32.10402	107.57057
32.16363	107.47759
32.22324	107.38474
32.28286	107.29204
32.34247	107.19949
32.40208	107.10712
32.46169	107.01493
32.5213	106.92293
32.58092	106.83114
32.64053	106.73955
32.70014	106.6482
32.75975	106.55707
32.81936	106.4662
32.87898	106.37558
32.93859	106.28523
32.9982	106.19515
33.05781	106.10533
33.11742	106.01576
33.17704	105.92642
33.23665	105.83732
33.29626	105.74844
33.35587	105.65976
33.41548	105.57129
33.4751	105.48301
33.53471	105.39491
33.59432	105.30699
33.65393	105.21922
33.71354	105.13161
33.77315	105.04415
33.83277	104.95681
33.89238	104.8696
33.95199	104.78251
34.0116	104.69554
34.07121	104.6087
34.13083	104.52199
34.19044	104.43543
34.25005	104.34902
34.30966	104.26278
34.36927	104.17671
34.42889	104.09082
34.4885	104.00511
34.54811	103.91961
34.60772	103.8343
34.66733	103.74921
34.72695	103.66435
34.78656	103.57971
34.84617	103.49531
34.90578	103.41116
34.96539	103.32726
35.02501	103.24359
35.08462	103.16013
35.14423	103.07688
35.20384	102.99381
35.26345	102.9109
35.32306	102.82814
35.38268	102.74551
35.44229	102.66299
35.5019	102.58057
35.56151	102.49822
35.62112	102.41594
35.68074	102.3337
35.74035	102.25149
35.79996	102.16929
35.85957	102.08708
35.91918	102.00484
35.9788	101.9226
36.03841	101.8404
36.09802	101.75831
36.15763	101.67637
36.21724	101.59463
36.27686	101.51317
36.33647	101.43202
36.39608	101.35124
36.45569	101.27089
36.5153	101.19102
36.57491	101.11168
36.63453	101.03294
36.69414	100.95484
36.75375	100.87744
36.81336	100.80079
36.87297	100.72495
36.93259	100.64996
36.9922	100.57578
37.05181	100.50232
37.11142	100.42951
37.17103	100.35724
37.23065	100.28545
37.29026	100.21404
37.34987	100.14294
37.40948	100.07205
37.46909	100.0013
37.52871	99.9306
37.58832	99.85987
37.64793	99.78902
37.70754	99.71797
37.76715	99.64663
37.82677	99.57492
37.88638	99.50276
37.94599	99.43009
38.0056	99.35694
38.06521	99.28338
38.12482	99.20944
38.18444	99.13518
38.24405	99.06065
38.30366	98.98589
38.36327	98.91097
38.42288	98.83593
38.4825	98.76081
38.54211	98.68568
38.60172	98.61058
38.66133	98.53556
38.72094	98.46067
38.78056	98.38597
38.84017	98.3115
38.89978	98.23731
38.95939	98.16343
39.019	98.08984
39.07862	98.01653
39.13823	97.94348
39.19784	97.87068
39.25745	97.79811
39.31706	97.72576
39.37668	97.65361
39.43629	97.58164
39.4959	97.50984
39.55551	97.4382
39.61512	97.3667
39.67473	97.29532
39.73435	97.22404
39.79396	97.15286
39.85357	97.08175
39.91318	97.01071
39.97279	96.93973
40.03241	96.86883
40.09202	96.79802
40.15163	96.7273
40.21124	96.6567
40.27085	96.58623
40.33047	96.51589
40.39008	96.4457
40.44969	96.37566
40.5093	96.3058
40.56891	96.23613
40.62853	96.16665
40.68814	96.09737
40.74775	96.02832
40.80736	95.9595
40.86697	95.89092
40.92659	95.82259
40.9862	95.7545
41.04581	95.68662
41.10542	95.61894
41.16503	95.55143
41.22464	95.48408
41.28426	95.41686
41.34387	95.34976
41.40348	95.28275
41.46309	95.21581
41.5227	95.14894
41.58232	95.08209
41.64193	95.01527
41.70154	94.94843
41.76115	94.88158
41.82076	94.81467
41.88038	94.74771
41.93999	94.68067
41.9996	94.61359
42.05921	94.54649
42.11882	94.47939
42.17844	94.41232
42.23805	94.34531
42.29766	94.27838
42.35727	94.21156
42.41688	94.14487
42.4765	94.07834
42.53611	94.01199
42.59572	93.94585
42.65533	93.87994
42.71494	93.8143
42.77455	93.74894
42.83417	93.68389
42.89378	93.61918
42.95339	93.5548
43.013	93.49073
43.07261	93.42694
43.13223	93.36341
43.19184	93.30012
43.25145	93.23703
43.31106	93.17413
43.37067	93.11138
43.43029	93.04877
43.4899	92.98627
43.54951	92.92386
43.60912	92.8615
43.66873	92.79918
43.72835	92.73687
43.78796	92.67455
43.84757	92.61219
43.90718	92.54976
43.96679	92.48728
44.02641	92.42476
44.08602	92.36222
44.14563	92.29968
44.20524	92.23714
44.26485	92.17464
44.32446	92.11218
44.38408	92.04977
44.44369	91.98745
44.5033	91.92522
44.56291	91.8631
44.62252	91.8011
44.68214	91.73925
44.74175	91.67756
44.80136	91.61604
44.86097	91.55471
44.92058	91.49359
44.9802	91.43267
45.03981	91.37193
45.09942	91.31138
45.15903	91.25099
45.21864	91.19077
45.27826	91.1307
45.33787	91.07076
45.39748	91.01097
45.45709	90.95129
45.5167	90.89174
45.57632	90.83228
45.63593	90.77293
45.69554	90.71366
45.75515	90.65447
45.81476	90.59535
45.87437	90.53629
45.93399	90.47728
45.9936	90.41834
46.05321	90.35946
46.11282	90.30065
46.17243	90.24191
46.23205	90.18326
46.29166	90.12468
46.35127	90.06619
46.41088	90.00779
46.47049	89.94948
46.53011	89.89128
46.58972	89.83317
46.64933	89.77518
46.70894	89.71729
46.76855	89.65952
46.82817	89.60187
46.88778	89.54435
46.94739	89.48694
47.007	89.42966
47.06661	89.37249
47.12623	89.31544
47.18584	89.2585
47.24545	89.20167
47.30506	89.14495
47.36467	89.08832
47.42428	89.0318
47.4839	88.97538
47.54351	88.91905
47.60312	88.86281
47.66273	88.80666
47.72234	88.7506
47.78196	88.69462
47.84157	88.63872
47.90118	88.58289
47.96079	88.52715
48.0204	88.47148
48.08002	88.41589
48.13963	88.36037
48.19924	88.30493
48.25885	88.24956
48.31846	88.19427
48.37808	88.13905
48.43769	88.0839
48.4973	88.02882
48.55691	87.97382
48.61652	87.91889
48.67614	87.86403
48.73575	87.80924
48.79536	87.75452
48.85497	87.69986
48.91458	87.64529
48.97419	87.59078
49.03381	87.53636
49.09342	87.48202
49.15303	87.42777
49.21264	87.37362
49.27225	87.31957
49.33187	87.26563
49.39148	87.2118
49.45109	87.15809
49.5107	87.10449
49.57031	87.05103
49.62993	86.99769
49.68954	86.9445
49.74915	86.89144
49.80876	86.83854
49.86837	86.78578
49.92799	86.73318
49.9876	86.68071
50.04721	86.62837
50.10682	86.57614
50.16643	86.52402
50.22605	86.472
50.28566	86.42006
50.34527	86.36819
50.40488	86.31639
50.46449	86.26464
50.5241	86.21292
50.58372	86.16124
50.64333	86.10958
50.70294	86.05792
50.76255	86.00626
50.82216	85.95459
50.88178	85.90289
50.94139	85.85118
51.001	85.79946
51.06061	85.74774
51.12022	85.69604
51.17984	85.64437
51.23945	85.59274
51.29906	85.54115
51.35867	85.48962
51.41828	85.43817
51.4779	85.3868
51.53751	85.33552
51.59712	85.28435
51.65673	85.2333
51.71634	85.18237
51.77596	85.13158
51.83557	85.08094
51.89518	85.03045
51.95479	84.98012
52.0144	84.92994
52.07401	84.87988
52.13363	84.82996
52.19324	84.78016
52.25285	84.73047
52.31246	84.68089
52.37207	84.6314
52.43169	84.58201
52.4913	84.5327
52.55091	84.48346
52.61052	84.43429
52.67013	84.38518
52.72975	84.33613
52.78936	84.28711
52.84897	84.23814
52.90858	84.1892
52.96819	84.1403
53.02781	84.09144
53.08742	84.04264
53.14703	83.99388
53.20664	83.94518
53.26625	83.89654
53.32587	83.84797
53.38548	83.79948
53.44509	83.75105
53.5047	83.70271
53.56431	83.65445
53.62392	83.60628
53.68354	83.5582
53.74315	83.51022
53.80276	83.46235
53.86237	83.41458
53.92198	83.36692
53.9816	83.31936
54.04121	83.27191
54.10082	83.22455
54.16043	83.17728
54.22004	83.13011
54.27966	83.08303
54.33927	83.03603
54.39888	82.98911
54.45849	82.94227
54.5181	82.89551
54.57772	82.84883
54.63733	82.80221
54.69694	82.75566
54.75655	82.70918
54.81616	82.66275
54.87578	82.61639
54.93539	82.57008
54.995	82.52382
55.05461	82.47762
55.11422	82.43146
55.17383	82.38535
55.23345	82.33929
55.29306	82.29327
55.35267	82.24729
55.41228	82.20135
55.47189	82.15545
55.53151	82.10958
55.59112	82.06374
55.65073	82.01793
55.71034	81.97216
55.76995	81.9264
55.82957	81.88067
55.88918	81.83497
55.94879	81.78929
56.0084	81.74365
56.06801	81.69805
56.12763	81.6525
56.18724	81.607
56.24685	81.56157
56.30646	81.5162
56.36607	81.4709
56.42569	81.42568
56.4853	81.38054
56.54491	81.3355
56.60452	81.29056
56.66413	81.24571
56.72374	81.20098
56.78336	81.15637
56.84297	81.11187
56.90258	81.0675
56.96219	81.02324
57.0218	80.97908
57.08142	80.93503
57.14103	80.89107
57.20064	80.84719
57.26025	80.8034
57.31986	80.75967
57.37948	80.716
57.43909	80.6724
57.4987	80.62884
57.55831	80.58532
57.61792	80.54184
57.67754	80.49838
57.73715	80.45494
57.79676	80.41152
57.85637	80.3681
57.91598	80.32469
57.9756	80.28129
58.03521	80.23791
58.09482	80.19455
58.15443	80.15121
58.21404	80.10791
58.27365	80.06464
58.33327	80.02141
58.39288	79.97822
58.45249	79.93509
58.5121	79.89201
58.57171	79.84899
58.63133	79.80603
58.69094	79.76314
58.75055	79.72033
58.81016	79.67759
58.86977	79.63494
58.92939	79.59236
58.989	79.54987
59.04861	79.50746
59.10822	79.46513
59.16783	79.42288
59.22745	79.38071
59.28706	79.33862
59.34667	79.29661
59.40628	79.25468
59.46589	79.21283
59.52551	79.17106
59.58512	79.12936
59.64473	79.08774
59.70434	79.0462
59.76395	79.00473
59.82356	78.96334
59.88318	78.92202
59.94279	78.88078
60.0024	78.8396
60.06201	78.79848
60.12162	78.75742
60.18124	78.71642
60.24085	78.67546
60.30046	78.63456
60.36007	78.59369
60.41968	78.55286
60.4793	78.51206
60.53891	78.47129
60.59852	78.43055
60.65813	78.38983
60.71774	78.34913
60.77736	78.30843
60.83697	78.26775
60.89658	78.22708
60.95619	78.18642
61.0158	78.14578
61.07542	78.10517
61.13503	78.06459
61.19464	78.02404
61.25425	77.98353
61.31386	77.94306
61.37347	77.90265
61.43309	77.86229
61.4927	77.82199
61.55231	77.78175
61.61192	77.74158
61.67153	77.70149
61.73115	77.66147
61.79076	77.62154
61.85037	77.5817
61.90998	77.54194
61.96959	77.50227
62.02921	77.46267
62.08882	77.42315
62.14843	77.3837
62.20804	77.34432
62.26765	77.30499
62.32727	77.26573
62.38688	77.22651
62.44649	77.18735
62.5061	77.14824
62.56571	77.10916
62.62533	77.07013
62.68494	77.03113
62.74455	76.99215
62.80416	76.95321
62.86377	76.91429
62.92338	76.8754
62.983	76.83655
63.04261	76.79774
63.10222	76.75898
63.16183	76.72028
63.22144	76.68165
63.28106	76.64308
63.34067	76.6046
63.40028	76.5662
63.45989	76.52788
63.5195	76.48967
63.57912	76.45156
63.63873	76.41356
63.69834	76.37568
63.75795	76.33793
63.81756	76.3003
63.87718	76.26281
63.93679	76.22543
63.9964	76.18816
64.05601	76.15099
64.11562	76.1139
64.17524	76.07689
64.23485	76.03995
64.29446	76.00306
64.35407	75.96621
64.41368	75.9294
64.47329	75.89261
64.53291	75.85583
64.59252	75.81905
64.65213	75.78226
64.71174	75.74545
64.77135	75.70861
64.83097	75.67173
64.89058	75.6348
64.95019	75.59784
65.0098	75.56085
65.06941	75.52383
65.12903	75.48678
65.18864	75.44972
65.24825	75.41265
65.30786	75.37556
65.36747	75.33847
65.42709	75.30139
65.4867	75.26431
65.54631	75.22723
65.60592	75.19018
65.66553	75.15314
65.72515	75.11613
65.78476	75.07915
65.84437	75.0422
65.90398	75.00529
65.96359	74.96842
66.0232	74.93159
66.08282	74.89481
66.14243	74.85809
66.20204	74.82142
66.26165	74.78481
66.32126	74.74826
66.38088	74.71178
66.44049	74.67537
66.5001	74.63904
66.55971	74.60278
66.61932	74.56661
66.67894	74.53052
66.73855	74.49452
66.79816	74.45861
66.85777	74.42279
66.91738	74.38707
66.977	74.35144
67.03661	74.3159
67.09622	74.28044
67.15583	74.24507
67.21544	74.20979
67.27506	74.17458
67.33467	74.13946
67.39428	74.10441
67.45389	74.06944
67.5135	74.03454
67.57311	73.99972
67.63273	73.96497
67.69234	73.93028
67.75195	73.89566
67.81156	73.86111
67.87117	73.82662
67.93079	73.79219
67.9904	73.7578
68.05001	73.72347
68.10962	73.68917
68.16923	73.65491
68.22885	73.62067
68.28846	73.58646
68.34807	73.55227
68.40768	73.5181
68.46729	73.48393
68.52691	73.44976
68.58652	73.41559
68.64613	73.38142
68.70574	73.34723
68.76535	73.31302
68.82496	73.27879
68.88458	73.24454
68.94419	73.21028
69.0038	73.17602
69.06341	73.14175
69.12302	73.10749
69.18264	73.07325
69.24225	73.03903
69.30186	73.00484
69.36147	72.97068
69.42108	72.93656
69.4807	72.90249
69.54031	72.86847
69.59992	72.83452
69.65953	72.80063
69.71914	72.76682
69.77876	72.73309
69.83837	72.69944
69.89798	72.66587
69.95759	72.63239
70.0172	72.59898
70.07682	72.56563
70.13643	72.53235
70.19604	72.49913
70.25565	72.46597
70.31526	72.43286
70.37487	72.39979
70.43449	72.36677
70.4941	72.33379
70.55371	72.30084
70.61332	72.26792
70.67293	72.23502
70.73255	72.20215
70.79216	72.16929
70.85177	72.13644
70.91138	72.10361
70.97099	72.07079
71.03061	72.03799
71.09022	72.0052
71.14983	71.97243
71.20944	71.93967
71.26905	71.90693
71.32867	71.8742
71.38828	71.84149
71.44789	71.80879
71.5075	71.77611
71.56711	71.74344
71.62673	71.7108
71.68634	71.67817
71.74595	71.64555
71.80556	71.61296
71.86517	71.58038
71.92478	71.54783
71.9844	71.51532
72.04401	71.48284
72.10362	71.45041
72.16323	71.41803
72.22284	71.38571
72.28246	71.35345
72.34207	71.32126
72.40168	71.28915
72.46129	71.25712
72.5209	71.22517
72.58052	71.19332
72.64013	71.16157
72.69974	71.12993
72.75935	71.0984
72.81896	71.06698
72.87858	71.03568
72.93819	71.00447
72.9978	70.97336
73.05741	70.94234
73.11702	70.91139
73.17664	70.88051
73.23625	70.84969
73.29586	70.81892
73.35547	70.7882
73.41508	70.75751
73.47469	70.72685
73.53431	70.6962
73.59392	70.66557
73.65353	70.63494
73.71314	70.6043
